,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
234,-0.39166666666666716,-0.31291611185086554,-0.757085020242915,-0.6853252647503782,-0.72,-0.8,-0.6363636363636362,-0.9154929577464789,-0.9772727272727273,-0.727626459143969,-0.2727272727272727,-0.7440476190476191,-0.8926829268292683,-0.8755980861244019,-1.0,-0.8166666666666667,-0.7313432835820896,-0.8759124087591241,-0.8421052631578947,-0.6363636363636362,-0.9863945578231292,-0.9772727272727273,-0.4545454545454546,-0.24137931034482762,-0.9009287925696594,-0.9121951219512195,-0.8859649122807017,-1.0,-0.8741258741258742,-0.7058823529411764,-0.8095238095238095,-0.7619047619047619,-0.6521739130434783,-0.9847328244274809,-0.9770114942528736,-0.4345991561181435,-0.2178217821782178,-0.8388059701492537,-0.8846153846153846,-0.855072463768116,-1.0,-0.8382352941176471,-0.7014925373134329,-0.9126984126984127,-0.8076923076923077,-0.6363636363636362,-0.9857142857142858,-0.9772727272727273,-0.2931034482758621,-0.1518324607329843,-0.9819277108433735,-0.8743961352657005,-0.9230769230769231,-1.0,-0.8428571428571429,-0.7014925373134329,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.40000000000000024,-0.31824234354194403,-0.7489878542510122,-0.7186081694402421
235,-0.40000000000000024,-0.31824234354194403,-0.7489878542510122,-0.7186081694402421,-0.912,-0.875,-0.5454545454545454,-0.9859154929577465,-0.9772727272727273,-0.7509727626459144,-0.5454545454545454,-0.8869047619047619,-0.9121951219512195,-0.8851674641148325,-1.0,-0.8166666666666667,-0.7313432835820896,-0.8759124087591241,-0.8421052631578947,-0.5454545454545454,-0.9863945578231292,-0.9772727272727273,-0.7748917748917749,-0.48768472906403937,-0.8885448916408669,-0.8926829268292683,-0.8859649122807017,-1.0,-0.8321678321678322,-0.7352941176470589,-0.8571428571428572,-0.7619047619047619,-0.5652173913043478,-0.9847328244274809,-0.9770114942528736,-0.7468354430379747,-0.40594059405940597,-0.8805970149253731,-0.8846153846153846,-0.855072463768116,-1.0,-0.8382352941176471,-0.7313432835820896,-0.8253968253968254,-0.7692307692307693,-0.5454545454545454,-0.9285714285714286,-0.9772727272727273,-0.7844827586206897,-0.2984293193717278,-0.8614457831325302,-0.893719806763285,-0.9134615384615384,-1.0,-0.8285714285714285,-0.7014925373134329,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.4166666666666673,-0.34221038615179755,-0.7813765182186234,-0.6883509833585477
236,-0.4166666666666673,-0.34221038615179755,-0.7813765182186234,-0.6883509833585477,-0.896,-0.875,-0.5454545454545454,-0.9859154929577465,-0.9772727272727273,-0.8754863813229572,-0.7373737373737373,-0.8869047619047619,-0.9317073170731707,-0.8755980861244019,-1.0,-0.8,-0.7014925373134329,-0.8613138686131387,-0.868421052631579,-0.5454545454545454,-0.9863945578231292,-0.9772727272727273,-0.7835497835497836,-0.7142857142857143,-0.9071207430340558,-0.9317073170731707,-0.8771929824561404,-1.0,-0.8321678321678322,-0.7352941176470589,-0.8412698412698413,-0.7619047619047619,-0.5652173913043478,-0.9694656488549618,-0.9770114942528736,-0.7468354430379747,-0.693069306930693,-0.8746268656716418,-0.9326923076923077,-0.8454106280193237,-1.0,-0.8235294117647058,-0.7313432835820896,-0.8968253968253969,-0.8076923076923077,-0.5454545454545454,-0.9857142857142858,-0.9772727272727273,-0.7155172413793103,-0.6544502617801047,-0.9337349397590361,-0.9227053140096618,-0.9038461538461539,-1.0,-0.8285714285714285,-0.7313432835820896,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.40833333333333344,-0.34221038615179755,-0.7327935222672065,-0.6944024205748867
237,-0.40833333333333344,-0.34221038615179755,-0.7327935222672065,-0.6944024205748867,-0.792,-0.85,-0.5454545454545454,-0.8028169014084507,-0.9545454545454546,-0.9377431906614786,-0.8282828282828283,-0.7976190476190477,-0.9121951219512195,-0.8755980861244019,-1.0,-0.7333333333333334,-0.7014925373134329,-0.7445255474452555,-0.8421052631578947,-0.5454545454545454,-0.8231292517006803,-0.9545454545454546,-0.9826839826839827,-0.8226600985221675,-0.7708978328173375,-0.9219512195121952,-0.8771929824561404,-1.0,-0.8041958041958042,-0.7058823529411764,-0.7777777777777778,-0.7619047619047619,-0.5652173913043478,-0.816793893129771,-0.9770114942528736,-0.9409282700421941,-0.801980198019802,-0.8149253731343283,-0.9230769230769231,-0.8454106280193237,-1.0,-0.8088235294117647,-0.7014925373134329,-0.8968253968253969,-0.8076923076923077,-0.5454545454545454,-0.9428571428571428,-0.9772727272727273,-0.9051724137931034,-0.7591623036649214,-0.9216867469879518,-0.9323671497584541,-0.9038461538461539,-1.0,-0.8285714285714285,-0.7014925373134329,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.4250000000000005,-0.3608521970705726,-0.8218623481781376,-0.6883509833585477
238,-0.4250000000000005,-0.3608521970705726,-0.8218623481781376,-0.6883509833585477,-0.648,-0.85,-0.5454545454545454,-0.7464788732394366,-0.8863636363636364,-0.5719844357976653,-0.7878787878787878,-0.6369047619047619,-0.8634146341463415,-0.8564593301435407,-0.9869281045751634,-0.7,-0.6417910447761195,-0.6788321167883211,-0.8421052631578947,-0.5454545454545454,-0.6462585034013606,-0.9090909090909091,-0.7142857142857143,-0.8423645320197044,-0.6965944272445821,-0.8731707317073171,-0.868421052631579,-1.0,-0.7202797202797202,-0.6764705882352942,-0.6587301587301587,-0.7142857142857143,-0.5652173913043478,-0.7709923664122138,-0.9310344827586207,-0.729957805907173,-0.8514851485148515,-0.7194029850746269,-0.8942307692307693,-0.8357487922705313,-1.0,-0.7352941176470589,-0.6716417910447761,-0.7857142857142857,-0.7692307692307693,-0.5454545454545454,-0.9142857142857143,-0.9545454545454546,-0.8189655172413793,-0.8429319371727748,-0.8313253012048193,-0.9033816425120773,-0.8942307692307693,-1.0,-0.7428571428571429,-0.6716417910447761,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.44166666666666676,-0.39280958721704395,-0.7246963562753037,-0.7186081694402421
239,-0.44166666666666676,-0.39280958721704395,-0.7246963562753037,-0.7186081694402421,-0.712,-0.95,-0.5454545454545454,-0.8732394366197183,-0.8636363636363636,-0.19844357976653693,-0.3939393939393939,-0.7321428571428572,-0.8341463414634146,-0.84688995215311,-0.9869281045751634,-0.7666666666666666,-0.6417910447761195,-0.6788321167883211,-0.9473684210526316,-0.5454545454545454,-0.727891156462585,-0.8636363636363636,-0.20346320346320346,-0.5270935960591133,-0.6965944272445821,-0.8341463414634146,-0.8596491228070176,-0.9869281045751634,-0.7902097902097902,-0.6470588235294117,-0.746031746031746,-0.9047619047619048,-0.5652173913043478,-0.8625954198473282,-0.8850574712643678,-0.3755274261603375,-0.6336633663366337,-0.791044776119403,-0.8461538461538461,-0.8357487922705313,-0.987012987012987,-0.7647058823529411,-0.6417910447761195,-0.7301587301587302,-0.8461538461538461,-0.5454545454545454,-0.9857142857142858,-0.8863636363636364,-0.4137931034482759,-0.7068062827225131,-0.7891566265060241,-0.8454106280193237,-0.8846153846153846,-0.987012987012987,-0.8142857142857143,-0.6417910447761195,-0.7142857142857143,0.40327868852459026,0.8425324675324675,-0.5219123505976095,1.0,-1.0,0.576271186440678,-0.22834645669291342,-0.4333333333333337,-0.3661784287616513,-0.7813765182186234,-0.7004538577912255
240,-0.4333333333333337,-0.3661784287616513,-0.7813765182186234,-0.7004538577912255,-0.5840000000000001,-0.85,-0.5454545454545454,-0.9295774647887324,-0.8181818181818181,-0.5797665369649805,-0.24242424242424243,-0.5476190476190477,-0.7658536585365854,-0.7894736842105263,-0.9738562091503268,-0.7666666666666666,-0.6119402985074627,-0.5693430656934306,-0.868421052631579,-0.5454545454545454,-0.9047619047619048,-0.8181818181818181,-0.35930735930735935,-0.26108374384236455,-0.5170278637770898,-0.7853658536585366,-0.8070175438596492,-0.9738562091503268,-0.7902097902097902,-0.6176470588235294,-0.626984126984127,-0.8571428571428571,-0.5652173913043478,-0.8015267175572519,-0.8160919540229885,-0.36708860759493667,-0.306930693069307,-0.6776119402985075,-0.8076923076923077,-0.8067632850241546,-0.974025974025974,-0.7794117647058824,-0.6119402985074627,-0.753968253968254,-0.8846153846153846,-0.5454545454545454,-0.6142857142857143,-0.8409090909090909,-0.4568965517241379,-0.31937172774869105,-0.8072289156626506,-0.8164251207729468,-0.8653846153846154,-0.987012987012987,-0.7571428571428571,-0.6119402985074627,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.44166666666666676,-0.38748335552596525,-0.7165991902834008,-0.7095310136157338
241,-0.44166666666666676,-0.38748335552596525,-0.7165991902834008,-0.7095310136157338,-0.712,-0.9,-0.5454545454545454,-0.2816901408450704,-0.7045454545454546,-0.9688715953307393,-0.595959595959596,-0.7321428571428572,-0.7268292682926829,-0.8086124401913876,-0.9477124183006536,-0.7,-0.582089552238806,-0.7153284671532847,-0.8947368421052632,-0.5454545454545454,-0.564625850340136,-0.75,-0.9653679653679653,-0.4778325123152709,-0.7461300309597523,-0.7365853658536585,-0.8157894736842105,-0.9477124183006536,-0.7902097902097902,-0.6176470588235294,-0.6428571428571428,-0.8095238095238095,-0.5652173913043478,-0.45038167938931295,-0.7701149425287357,-0.9156118143459916,-0.36633663366336633,-0.6955223880597015,-0.75,-0.7681159420289855,-0.961038961038961,-0.8235294117647058,-0.6119402985074627,-0.6746031746031746,-0.8461538461538461,-0.5454545454545454,-0.8,-0.8181818181818181,-0.6551724137931034,-0.24607329842931935,-0.7108433734939759,-0.7584541062801933,-0.8173076923076923,-0.961038961038961,-0.8142857142857143,-0.6119402985074627,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.44166666666666676,-0.38748335552596525,-0.7408906882591093,-0.7186081694402421
242,-0.44166666666666676,-0.38748335552596525,-0.7408906882591093,-0.7186081694402421,-0.688,-0.925,-0.6363636363636362,-0.7887323943661972,-0.5681818181818181,-0.9221789883268483,-0.9696969696969697,-0.7023809523809523,-0.6682926829268292,-0.7894736842105263,-0.934640522875817,-0.6833333333333333,-0.5522388059701493,-0.583941605839416,-0.9210526315789473,-0.6363636363636362,-0.44217687074829937,-0.5909090909090908,-0.9826839826839827,-1.0,-0.5356037151702786,-0.6780487804878048,-0.8070175438596492,-0.934640522875817,-0.6783216783216783,-0.5588235294117647,-0.5793650793650793,-0.8095238095238095,-0.5652173913043478,-0.3129770992366412,-0.6091954022988506,-0.9831223628691983,-0.9900990099009901,-0.6,-0.7019230769230769,-0.78743961352657,-0.948051948051948,-0.7647058823529411,-0.582089552238806,-0.7777777777777778,-0.8076923076923077,-0.5454545454545454,-0.4,-0.6590909090909092,-0.9827586206896551,-0.9790575916230366,-0.8253012048192772,-0.7198067632850241,-0.8461538461538461,-0.948051948051948,-0.7571428571428571,-0.582089552238806,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.466666666666667,-0.44873501997336884,-0.7975708502024291,-0.697428139183056
243,-0.466666666666667,-0.44873501997336884,-0.7975708502024291,-0.697428139183056,-0.56,-0.875,-0.6363636363636362,-0.5492957746478873,-0.5,-0.6498054474708171,-0.9191919191919192,-0.5059523809523809,-0.6,-0.7416267942583732,-0.9084967320261438,-0.5666666666666667,-0.5223880597014925,-0.5766423357664234,-0.8157894736842105,-0.6363636363636362,-0.4965986394557823,-0.5227272727272727,-0.9913419913419913,-0.9704433497536946,-0.5232198142414861,-0.6195121951219512,-0.7719298245614035,-0.9215686274509804,-0.7342657342657343,-0.5294117647058824,-0.5873015873015873,-0.7619047619047619,-0.6521739130434783,-0.5419847328244275,-0.5402298850574713,-0.9240506329113924,-0.9702970297029703,-0.6179104477611941,-0.6442307692307692,-0.7391304347826086,-0.922077922077922,-0.7352941176470589,-0.5522388059701493,-0.6825396825396826,-0.8461538461538461,-0.6363636363636362,-0.7285714285714286,-0.5681818181818181,-0.9224137931034483,-0.9581151832460733,-0.7289156626506024,-0.6521739130434783,-0.8173076923076923,-0.935064935064935,-0.7428571428571429,-0.5522388059701493,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.48333333333333406,-0.4647137150466044,-0.7813765182186234,-0.7246596066565809
244,-0.48333333333333406,-0.4647137150466044,-0.7813765182186234,-0.7246596066565809,-0.752,-0.875,-0.6363636363636362,-0.9859154929577465,-0.5,-0.12062256809338523,-0.4545454545454546,-0.7797619047619048,-0.6,-0.7511961722488039,-0.8823529411764706,-0.7333333333333334,-0.5223880597014925,-0.7299270072992701,-0.8421052631578947,-0.5454545454545454,-0.891156462585034,-0.4772727272727273,-0.1428571428571429,-0.5960591133004927,-0.8018575851393188,-0.5902439024390245,-0.7631578947368421,-0.8823529411764706,-0.7482517482517482,-0.5,-0.5793650793650793,-0.5714285714285714,-0.5652173913043478,-0.43511450381679384,-0.4482758620689655,-0.240506329113924,-0.7128712871287128,-0.6059701492537313,-0.5865384615384616,-0.7101449275362319,-0.8961038961038961,-0.6470588235294117,-0.4925373134328358,-0.6507936507936508,-0.6923076923076923,-0.6363636363636362,-0.6142857142857143,-0.4772727272727273,-0.3362068965517241,-0.8219895287958116,-0.6746987951807228,-0.5942028985507246,-0.7788461538461539,-0.8961038961038961,-0.6,-0.5223880597014925,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.5000000000000004,-0.4806924101198403,-0.7651821862348178,-0.7307110438729199
245,-0.5000000000000004,-0.4806924101198403,-0.7651821862348178,-0.7307110438729199,-0.704,-0.85,-0.5454545454545454,-0.9859154929577465,-0.5227272727272727,-0.08949416342412453,0.08080808080808088,-0.7202380952380952,-0.6,-0.7607655502392344,-0.8562091503267975,-0.8,-0.5223880597014925,-0.6861313868613139,-0.868421052631579,-0.5454545454545454,-0.9863945578231292,-0.5227272727272727,0.05627705627705626,-0.03448275862068961,-0.7089783281733746,-0.6,-0.7719298245614035,-0.869281045751634,-0.8041958041958042,-0.5294117647058824,-0.6904761904761905,-0.8095238095238095,-0.5652173913043478,-0.9847328244274809,-0.49425287356321834,0.03797468354430378,-0.17821782178217827,-0.7492537313432837,-0.6057692307692308,-0.7294685990338164,-0.8701298701298701,-0.7941176470588236,-0.5223880597014925,-0.7301587301587302,-0.8461538461538461,-0.6363636363636362,-0.9857142857142858,-0.5,-0.008620689655172376,-0.2984293193717278,-0.7891566265060241,-0.6038647342995169,-0.7884615384615384,-0.8831168831168831,-0.7857142857142857,-0.4925373134328358,-0.7142857142857143,0.5540983606557377,-0.9983766233766234,-0.1872509960159362,0.6853932584269662,-0.4049586776859504,0.7457627118644068,-0.5590551181102362,-0.48333333333333406,-0.4567243675099868,-0.805668016194332,-0.7337367624810893
246,-0.48333333333333406,-0.4567243675099868,-0.805668016194332,-0.7337367624810893,-0.616,-0.875,-0.5454545454545454,-0.704225352112676,-0.5454545454545454,-0.5953307392996109,0.0,-0.5892857142857143,-0.6292682926829268,-0.7607655502392344,-0.8431372549019608,-0.7333333333333334,-0.5223880597014925,-0.7372262773722628,-0.8947368421052632,-0.5454545454545454,-0.9591836734693877,-0.5681818181818181,-0.35064935064935066,0.044334975369458185,-0.8142414860681114,-0.6195121951219512,-0.7719298245614035,-0.8562091503267975,-0.8041958041958042,-0.5294117647058824,-0.6507936507936508,-0.8095238095238095,-0.5652173913043478,-0.9083969465648855,-0.5632183908045977,-0.26582278481012656,0.07920792079207928,-0.7074626865671642,-0.6057692307692308,-0.7294685990338164,-0.8571428571428572,-0.8088235294117647,-0.5223880597014925,-0.7777777777777778,-0.8461538461538461,-0.5454545454545454,-0.9857142857142858,-0.5454545454545454,-0.15517241379310343,0.1518324607329844,-0.891566265060241,-0.6038647342995169,-0.7980769230769231,-0.8571428571428572,-0.7857142857142857,-0.5223880597014925,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.49166666666666725,-0.45406125166444733,-0.7489878542510122,-0.42813918305597587
247,-0.49166666666666725,-0.45406125166444733,-0.7489878542510122,-0.42813918305597587,-0.72,-0.9,-0.5454545454545454,-0.8309859154929577,-0.6136363636363636,-0.727626459143969,-0.38383838383838387,-0.7440476190476191,-0.6097560975609756,-0.7799043062200957,-0.8431372549019608,-0.7333333333333334,-0.4925373134328358,-0.6496350364963503,-0.7894736842105263,-0.5454545454545454,-0.6326530612244898,-0.5681818181818181,-0.7922077922077921,-0.3004926108374384,-0.6470588235294117,-0.6097560975609756,-0.7719298245614035,-0.8431372549019608,-0.7762237762237763,-0.5,-0.6349206349206349,-0.7142857142857143,-0.5652173913043478,-0.9694656488549618,-0.5632183908045977,-0.4683544303797469,-0.17821782178217827,-0.6835820895522389,-0.6153846153846154,-0.7101449275362319,-0.8441558441558441,-0.75,-0.4925373134328358,-0.5396825396825398,-0.6923076923076923,-0.5454545454545454,-0.6857142857142857,-0.5454545454545454,-0.5517241379310345,-0.04712041884816753,-0.5060240963855422,-0.6135265700483092,-0.7596153846153846,-0.8441558441558441,-0.7428571428571429,-0.5223880597014925,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.4750000000000002,-0.42743009320905456,-0.7732793522267207,-0.42208774583963704
248,-0.4750000000000002,-0.42743009320905456,-0.7732793522267207,-0.42208774583963704,-0.6799999999999999,-0.85,-0.5454545454545454,-0.6619718309859155,-0.6590909090909092,-0.8832684824902723,-0.6868686868686869,-0.6904761904761905,-0.6195121951219512,-0.7894736842105263,-0.8300653594771241,-0.6166666666666667,-0.5223880597014925,-0.6131386861313868,-0.868421052631579,-0.5454545454545454,-0.18367346938775508,-0.6818181818181819,-0.4545454545454546,-0.645320197044335,-0.5851393188854489,-0.6195121951219512,-0.8070175438596492,-0.8300653594771241,-0.7762237762237763,-0.5294117647058824,-0.6825396825396826,-0.7619047619047619,-0.5652173913043478,-0.9694656488549618,-0.6781609195402298,-0.4683544303797469,-0.4653465346534653,-0.7432835820895523,-0.6153846153846154,-0.7777777777777778,-0.8311688311688312,-0.7352941176470589,-0.4925373134328358,-0.7222222222222222,-0.8076923076923077,-0.5454545454545454,-0.9142857142857143,-0.6363636363636364,-0.6120689655172413,-0.5287958115183247,-0.7831325301204819,-0.6038647342995169,-0.8269230769230769,-0.8441558441558441,-0.7857142857142857,-0.5223880597014925,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.49166666666666725,-0.4300932090545938,-0.757085020242915,-0.44629349470499247
249,-0.49166666666666725,-0.4300932090545938,-0.757085020242915,-0.44629349470499247,-0.64,-0.8,-0.4545454545454545,-0.7605633802816901,-0.6818181818181819,-0.914396887159533,-0.8080808080808081,-0.625,-0.6195121951219512,-0.7607655502392344,-0.8431372549019608,-0.6333333333333333,-0.4925373134328358,-0.6277372262773723,-0.8421052631578947,-0.4545454545454545,-0.5782312925170068,-0.6818181818181819,-1.0,-0.8029556650246306,-0.609907120743034,-0.6195121951219512,-0.7807017543859649,-0.8300653594771241,-0.6783216783216783,-0.5,-0.5714285714285714,-0.7142857142857143,-0.4782608695652174,-0.6488549618320612,-0.6781609195402298,-0.9662447257383966,-0.7722772277227723,-0.5940298507462687,-0.6153846153846154,-0.7391304347826086,-0.8311688311688312,-0.6617647058823529,-0.4925373134328358,-0.6507936507936508,-0.7307692307692307,-0.4545454545454545,-0.7714285714285715,-0.6590909090909092,-0.8793103448275862,-0.7172774869109948,-0.6746987951807228,-0.6135265700483092,-0.8076923076923077,-0.8311688311688312,-0.6285714285714286,-0.4925373134328358,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.45000000000000073,-0.35286284953395464,-0.7408906882591093,-0.6792738275340393
250,-0.45000000000000073,-0.35286284953395464,-0.7408906882591093,-0.6792738275340393,-0.504,-0.775,-0.4545454545454545,-0.295774647887324,-0.6136363636363636,-0.43190661478599224,-0.7272727272727273,-0.4285714285714286,-0.5609756097560976,-0.7033492822966507,-0.8300653594771241,-0.5833333333333333,-0.4626865671641791,-0.5255474452554745,-0.7105263157894737,-0.4545454545454545,-0.2517006802721088,-0.6590909090909092,-0.6277056277056277,-0.812807881773399,-0.44272445820433437,-0.5902439024390245,-0.7280701754385965,-0.8300653594771241,-0.6503496503496504,-0.5,-0.5079365079365079,-0.4761904761904763,-0.4782608695652174,-0.5419847328244275,-0.7011494252873562,-0.6118143459915613,-0.8613861386138614,-0.4985074626865672,-0.6153846153846154,-0.7198067632850241,-0.8441558441558441,-0.6323529411764706,-0.4925373134328358,-0.5952380952380952,-0.6153846153846154,-0.4545454545454545,-0.5571428571428572,-0.6818181818181819,-0.8103448275862069,-0.8324607329842932,-0.5963855421686747,-0.6231884057971014,-0.7884615384615384,-0.8441558441558441,-0.6142857142857143,-0.4925373134328358,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.5083333333333335,-0.4513981358189081,-0.7975708502024291,-0.5612708018154313
251,-0.5083333333333335,-0.4513981358189081,-0.7975708502024291,-0.5612708018154313,-0.5760000000000001,-0.875,-0.36363636363636354,-0.704225352112676,-0.5681818181818181,0.18287937743190663,-0.07070707070707072,-0.5297619047619048,-0.5219512195121951,-0.7129186602870814,-0.8169934640522876,-0.65,-0.4328358208955224,-0.6642335766423357,-0.868421052631579,-0.36363636363636354,-0.9863945578231292,-0.5681818181818181,0.2900432900432901,-0.270935960591133,-0.6718266253869969,-0.5414634146341464,-0.736842105263158,-0.8300653594771241,-0.7062937062937062,-0.4411764705882353,-0.5952380952380952,-0.6666666666666666,-0.3913043478260868,-0.9694656488549618,-0.5632183908045977,0.09704641350210963,-0.4455445544554455,-0.6238805970149254,-0.5480769230769231,-0.6811594202898551,-0.8311688311688312,-0.6764705882352942,-0.4626865671641791,-0.5793650793650793,-0.6923076923076923,-0.4545454545454545,-0.6285714285714286,-0.5909090909090908,0.034482758620689724,-0.581151832460733,-0.5662650602409638,-0.5555555555555556,-0.7307692307692308,-0.8311688311688312,-0.6571428571428571,-0.4626865671641791,-0.3571428571428571,0.7180327868852459,-1.0,-0.07569721115537853,0.5056179775280898,0.04132231404958686,0.8531073446327684,-0.4645669291338582,-0.39166666666666716,-0.37683089214380816,-0.7327935222672065,-0.6036308623298033
252,-0.39166666666666716,-0.37683089214380816,-0.7327935222672065,-0.6036308623298033,-0.6799999999999999,-0.85,-0.36363636363636354,-0.9859154929577465,-0.5681818181818181,-0.18287937743190663,0.3535353535353536,-0.6904761904761905,-0.48292682926829267,-0.7129186602870814,-0.803921568627451,-0.75,-0.4328358208955224,-0.5985401459854014,-0.8421052631578947,-0.36363636363636354,-0.9863945578231292,-0.5454545454545454,0.11688311688311681,0.28078817733990147,-0.56656346749226,-0.48292682926829267,-0.7192982456140351,-0.8169934640522876,-0.7902097902097902,-0.4411764705882353,-0.5,-0.7142857142857143,-0.3913043478260868,-0.9847328244274809,-0.5402298850574713,0.23206751054852326,0.17821782178217815,-0.4805970149253731,-0.5,-0.6618357487922706,-0.8181818181818181,-0.7647058823529411,-0.4328358208955224,-0.6666666666666667,-0.8461538461538461,-0.36363636363636354,-0.8142857142857143,-0.5454545454545454,0.21551724137931028,0.12041884816753923,-0.6987951807228916,-0.5169082125603865,-0.7403846153846154,-0.8181818181818181,-0.7857142857142857,-0.4328358208955224,-0.5,0.6459016393442623,-1.0,-0.21912350597609564,0.6629213483146068,-0.71900826446281,0.8192090395480225,-0.40157480314960625,-0.49166666666666725,-0.3901464713715047,-0.7489878542510122,-0.5915279878971256
253,-0.49166666666666725,-0.3901464713715047,-0.7489878542510122,-0.5915279878971256,-0.624,-0.85,-0.36363636363636354,-0.5352112676056338,-0.5909090909090908,-0.6186770428015564,0.02020202020202011,-0.6011904761904762,-0.46341463414634143,-0.7129186602870814,-0.803921568627451,-0.7333333333333334,-0.4328358208955224,-0.6131386861313868,-0.8157894736842105,-0.36363636363636354,-0.7414965986394557,-0.5909090909090908,-0.4545454545454546,0.12315270935960587,-0.5851393188854489,-0.47317073170731705,-0.7192982456140351,-0.803921568627451,-0.7622377622377623,-0.4411764705882353,-0.5793650793650793,-0.7142857142857143,-0.3913043478260868,-0.9389312977099237,-0.5862068965517242,-0.2573839662447257,0.2376237623762376,-0.6,-0.4903846153846154,-0.6714975845410628,-0.8051948051948052,-0.6911764705882353,-0.4328358208955224,-0.5396825396825398,-0.7307692307692307,-0.36363636363636354,-0.9857142857142858,-0.5909090909090908,-0.23275862068965514,0.3612565445026179,-0.5060240963855422,-0.4879227053140096,-0.7211538461538461,-0.8051948051948052,-0.7857142857142857,-0.4328358208955224,-0.5,0.6459016393442623,-1.0,-0.21912350597609564,0.6629213483146068,-0.71900826446281,0.8192090395480225,-0.40157480314960625,-0.3750000000000001,-0.33688415446071907,-0.7165991902834008,-0.6399394856278366
254,-0.3750000000000001,-0.33688415446071907,-0.7165991902834008,-0.6399394856278366,-0.632,-0.85,-0.36363636363636354,-0.8732394366197183,-0.5,-0.6731517509727627,-0.7878787878787878,-0.6130952380952381,-0.4341463414634147,-0.6842105263157895,-0.7777777777777778,-0.6166666666666667,-0.4029850746268657,-0.5766423357664234,-0.7894736842105263,-0.36363636363636354,-0.2108843537414966,-0.5,-0.948051948051948,-0.8620689655172413,-0.5294117647058824,-0.4341463414634147,-0.7105263157894737,-0.7777777777777778,-0.6783216783216783,-0.4117647058823529,-0.5476190476190477,-0.7142857142857143,-0.3913043478260868,-0.3282442748091603,-0.49425287356321834,-0.8565400843881856,-0.8217821782178218,-0.5522388059701493,-0.45192307692307687,-0.6714975845410628,-0.7922077922077921,-0.6176470588235294,-0.4029850746268657,-0.5714285714285714,-0.7692307692307693,-0.36363636363636354,-0.22857142857142854,-0.5454545454545454,-0.8362068965517242,-0.8010471204188482,-0.5602409638554218,-0.4589371980676329,-0.7307692307692308,-0.7922077922077921,-0.7428571428571429,-0.4328358208955224,-0.5,0.6459016393442623,-1.0,-0.21912350597609564,0.6629213483146068,-0.71900826446281,0.8192090395480225,-0.40157480314960625,-0.38333333333333397,-0.36351531291611183,-0.7165991902834008,-0.6520423600605144
